,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
0,002803,吉宏股份,0.43,,2.94,14.6,0.64,3738.44,95.89,,06-22
1,300521,爱司凯,0.71,14.52,3.83,20.52,0.51,4280.32,14.27,,06-22
2,300522,世名科技,1.11,24.72,4.56,27.32,1.18,5528.81,23.83,,06-21
3,603069,海汽集团,0.29,3.57,2.95,10.41,0.99,6888.77,4.69,,06-21
4,002805,丰元股份,0.36,-23.4,5.67,6.48,0.38,2631.11,-23.08,,06-20
5,300520,科大国创,0.64,30.61,3.85,18.31,0.51,4444.85,32.8,,06-20
6,601966,玲珑轮胎,0.68,-18.07,4.36,15.25,1.01,67761.09,-18.77,,06-13
7,603016,新宏泰,0.59,-3.28,4.12,15.49,0.8,6588.17,-2.76,,06-08
8,002802,洪汇新材,0.56,47.37,3.47,17.54,0.64,4537.01,46.9,,06-07
9,002801,微光股份,1.86,15.53,9.29,22.17,2.21,8222.46,16.01,,06-07
10,603958,哈森股份,0.73,14.22,3.93,20.07,0.25,11912.08,14.13,,06-07
11,300517,海波重科,0.59,18.0,4.19,15.15,0.97,4528.9,18.25,,06-06
12,603909,合诚股份,0.71,7.98,3.98,19.34,0.62,5300.24,7.98,,06-06
13,300518,盛讯达,1.32,5.6,6.94,20.97,1.26,9213.64,5.01,,06-06
14,300519,新光药业,1.98,12.5,5.16,44.38,2.08,11878.42,12.43,,06-06
15,601127,小康股份,0.5,25.0,3.46,15.67,0.52,37236.97,23.93,,05-23
16,300515,三德科技,0.56,-10.33,3.04,19.52,0.37,4217.19,-10.33,,05-20
17,002799,环球印务,0.46,-11.54,4.25,11.6,0.84,3484.13,-8.65,,05-19
18,603131,上海沪工,0.65,-4.41,4.47,15.42,0.89,4848.14,-4.44,,05-18
19,002800,天顺股份,0.58,0.0,4.83,12.73,0.82,3272.91,1.06,,05-17
20,601611,中国核建,0.38,18.75,2.87,15.79,0.32,79753.16,19.7,,05-16
21,300516,久之洋,1.33,29.13,4.39,33.82,1.39,11981.02,28.68,,05-16
22,300513,恒泰实达,0.68,12.9,5.37,13.55,0.54,3893.73,12.9,,05-16
23,603959,百利科技,0.45,4.65,2.74,17.68,0.22,7487.45,4.74,,05-16
24,603737,三棵树,1.54,12.41,7.31,23.2,2.86,11550.94,12.51,,05-16
25,000809,铁岭新城,-0.22,-540.0,,-5.31,,-17933.97,-723.32,,04-30
26,600767,运盛医疗,-0.21,-371.05,,-21.2,,-7024.38,-370.34,,04-30
27,002069,*ST獐岛,-0.34,-79.54,,-24.04,,-24293.63,-79.57,,04-30
28,002306,中科云网,0.08,-109.41,,-122.27,,6557.4,-109.59,,04-30
29,002366,台海核电,0.05,-81.06,,1.7,,1758.44,-50.11,10派0.5,04-30
30,000630,铜陵有色,-0.07,-136.84,,-4.63,,-66643.27,-321.66,,04-30
31,300318,博晖创新,0.03,-86.98,,1.07,,1188.2,-68.85,10派0.03转10,04-30
32,000723,美锦能源,-0.19,-733.33,,-10.46,,-36427.42,-3940.28,,04-30
33,000539,粤电力A,0.62,-10.14,,14.42,,323773.33,7.78,10派2.3,04-30
34,000004,国农科技,0.01,-70.2,,1.54,,124.71,-67.19,,04-30
35,300028,金亚科技,0.04,-63.0,,4.04,,1280.75,-50.31,,04-30
36,002200,云投生态,0.06,100.0,,1.26,,1024.84,122.52,,04-30
37,600822,上海物贸,-3.19,-10733.33,,-890.05,,-158440.47,-11148.84,,04-30
38,000767,漳泽电力,0.18,-25.17,,7.53,,41188.25,-25.19,,04-30
39,002715,登云股份,-0.58,-376.19,,-11.27,,-5311.56,-385.19,,04-30
40,000402,金融街,0.75,-22.68,,9.03,,225318.55,-23.03,10派4,04-30
41,002118,紫鑫药业,0.08,-11.11,,1.98,,3959.15,-16.11,,04-30
42,600645,中源协和,0.54,440.0,,14.88,,20835.31,487.49,,04-30
43,600189,吉林森工,0.14,366.67,,3.39,,4470.64,321.49,10派0.5,04-30
44,002605,姚记扑克,0.25,-22.29,,9.53,,9504.19,-22.29,10派1,04-30
45,000961,中南建设,0.3,-63.41,,3.93,,35133.97,-63.37,10派0.4转15,04-30
46,600423,柳化股份,-1.22,-6200.0,,-46.25,,-48555.24,-5622.86,,04-30
47,300013,新宁物流,-0.52,-1400.0,,-21.12,,-10974.57,-1804.67,,04-30
48,000693,ST华泽,-0.29,-173.24,,-11.64,,-15541.64,-173.22,,04-30
49,600686,金龙汽车,0.97,73.21,,16.26,,53520.05,115.33,10派1.6,04-30
50,000690,宝新能源,0.37,-37.29,,12.91,,64431.54,-36.92,10派2,04-30
51,000564,西安民生,0.08,-41.27,,2.08,,4246.06,-29.78,,04-30
52,000593,大通燃气,0.05,-18.03,,2.14,,1409.46,-17.91,,04-30
53,600112,天成控股,-0.35,-1211.54,,-14.99,,-17659.1,-1209.85,,04-30
54,300135,宝利国际,0.03,-79.03,,2.04,,2683.06,-57.7,,04-30
55,000546,金圆股份,0.44,46.68,,15.06,,26438.53,103.9,,04-30
56,002403,爱仕达,0.36,5.88,,6.8,,11339.46,39.4,,04-30
57,002325,洪涛股份,0.36,-12.2,,11.75,,35750.38,21.01,10派0.35转2,04-30
58,000687,华讯方舟,-0.36,-1998.42,,-21.88,,-27317.65,-1998.08,,04-30
59,000020,深华发A,-0.02,-187.82,,-2.27,,-673.15,-187.56,,04-30
60,000961,中南建设,0.3,-63.41,,3.93,,35133.97,-63.37,,04-30
61,000593,大通燃气,0.05,-18.03,,2.14,,1409.46,-17.91,,04-30
62,600112,天成控股,-0.35,-1211.54,,-14.99,,-17659.1,-1209.85,,04-30
63,300135,宝利国际,0.03,-79.03,,2.04,,2683.06,-57.7,,04-30
64,000546,金圆股份,0.44,46.68,,15.06,,26438.53,103.9,,04-30
65,002325,洪涛股份,0.36,-12.2,,11.75,,35750.38,21.01,,04-30
66,000687,华讯方舟,-0.36,-1998.42,,-21.88,,-27317.65,-1998.08,,04-30
67,000020,深华发A,-0.02,-187.82,,-2.27,,-673.15,-187.56,,04-30
68,002496,辉丰股份,0.45,-28.57,,6.1,,17290.33,-14.09,10转28派1,04-30
69,002403,爱仕达,0.36,5.88,,6.8,,11339.46,39.4,,04-30
70,000887,中鼎股份,0.64,23.08,,21.69,,71370.59,25.97,,04-30
71,300142,沃森生物,-0.6,-198.36,,-33.62,,-84089.53,-686.3,,04-30
72,002425,凯撒股份,0.19,850.0,,4.42,,8091.47,1132.71,,04-30
73,000511,*ST烯碳,0.0,-100.87,,0.16,,226.75,-100.84,,04-30
74,600539,ST狮头,0.06,-133.33,,2.94,,1393.95,-133.48,,04-29
75,601388,怡球资源,0.02,-64.6,,0.44,,975.03,-67.6,,04-29
76,600811,东方集团,0.39,-38.36,,6.26,,64240.74,-38.36,,04-29
77,600022,山东钢铁,0.01,-104.92,,0.46,,7592.99,-105.43,,04-29
78,600747,大连控股,-0.06,-700.0,,-3.93,,-8206.72,-696.52,,04-29
79,600073,上海梅林,0.17,6.58,,5.08,,16349.84,23.17,,04-29
80,600613,神奇制药,0.44,10.0,,10.45,,21673.04,20.29,10派0.65,04-29
81,601985,中国核电,0.28,23.01,,12.7,,378115.17,52.98,10派0.9,04-29
82,000869,张裕A,1.5,4.9,,14.4,,103007.39,5.36,10派5,04-29
83,600725,*ST云维,-4.22,148.24,,,,-260033.18,148.16,,04-29
84,600165,新日恒力,0.07,-117.01,,4.89,,4608.87,-142.69,,04-29
85,600827,百联股份,0.74,21.31,,8.08,,127546.16,21.89,,04-29
86,600295,鄂尔多斯,0.23,-43.9,,3.32,,24093.67,-42.84,10派0.5,04-29
87,600546,*ST山煤,-1.2,37.93,,-47.96,,-238021.41,38.04,,04-29
88,000761,本钢板材,-1.05,-1518.92,,-24.11,,-329362.45,-1514.76,,04-29
89,000709,河钢股份,0.05,-24.24,,1.32,,57345.26,-17.75,10派0.3,04-29
90,600146,商赢环球,-0.31,-562.12,,-51.8,,-6107.29,-562.64,,04-29
91,601106,中国一重,-0.27,-7141.03,,-11.71,,-179505.8,-7090.3,,04-29
92,600052,浙江广厦,-0.75,-412.5,,-39.95,,-65611.26,-409.46,,04-29
93,600745,中茵股份,-0.3,-700.0,,-5.78,,-14646.02,-967.02,,04-29
94,600177,雅戈尔,1.96,38.03,,23.96,,437149.74,38.23,10派8,04-29
95,000996,中国中期,0.04,3.63,,1.69,,984.92,3.63,,04-29
96,000009,中国宝安,,,,19.7,,78901.06,160.12,10派0.7送2.5转1,04-29
97,000883,湖北能源,0.29,38.1,,10.45,,157781.68,37.98,10派0.91,04-29
98,603077,和邦生物,0.07,-89.86,,4.27,,23986.59,-64.29,10派0.1,04-29
99,601901,方正证券,0.49,85.82,4.25,12.41,-1.76,406421.2,126.28,10派0.9,04-29
100,600272,开开实业,0.08,-46.67,,4.8,,1984.7,-45.39,10派0.25,04-29
101,603558,健盛集团,0.36,-71.88,,14.27,,10135.63,31.58,10派1,04-29
102,600082,海泰发展,0.02,-74.48,,0.59,,1038.35,-74.52,,04-29
103,000670,*ST盈方,0.03,144.76,,4.13,,2100.9,305.0,,04-29
104,600432,*ST吉恩,-1.79,237.74,,-42.42,,-286952.0,432.95,,04-29
105,600499,科达洁能,0.77,19.17,,14.04,,54131.76,21.34,10派2转10,04-29
106,300287,飞利信,0.16,-56.76,,12.53,,18063.22,95.1,10派0.28,04-29
107,600620,天宸股份,0.11,-38.89,,1.96,,4968.95,-38.03,10派0.4送5,04-29
108,603918,金桥信息,0.47,-18.97,,9.77,,3676.94,-3.51,10派1.3转10,04-29
109,600730,中国高科,0.22,-58.49,,5.04,,6959.66,-55.34,,04-29
110,000616,海航投资,0.16,23.08,,5.14,,22187.19,15.72,10派0.2,04-29
111,000852,石化机械,0.01,-94.44,5.52,0.24,,583.72,-91.88,10转3,04-29
112,000526,紫光学大,-0.14,-791.18,,-9.06,,-1356.25,-789.66,,04-29
113,000729,燕京啤酒,0.21,-19.31,,4.71,,58767.85,-19.07,10派0.7,04-29
114,600281,太化股份,-0.34,-1028.57,,-29.21,,-17723.5,-1027.64,,04-29
115,600057,象屿股份,0.28,-12.5,,7.21,,28885.48,1.89,,04-29
116,002608,*ST舜船,-14.54,201.66,,,,-545040.34,201.48,,04-29
117,600322,天房发展,0.0,-97.27,,0.1,,449.48,-97.33,10派0.02,04-29
118,300429,强力新材,1.16,1.46,7.54,17.29,,8651.38,27.25,10派2.2,04-29
119,002058,威尔泰,-0.08,-300.0,,-5.88,,-1113.32,-290.58,,04-29
120,600726,华电能源,0.01,-85.71,,0.74,,2339.59,-84.1,,04-29
121,600869,智慧能源,0.21,15.01,,12.8,,42227.69,131.11,,04-29
122,000798,中水渔业,-0.75,-1244.16,,-34.07,,-24086.97,-1244.37,,04-29
123,600877,中国嘉陵,-0.23,-1492.81,,-142.93,,-15988.64,-1490.29,,04-29
124,600897,厦门空港,1.24,-19.36,,12.73,,36952.32,-19.36,10派3.8,04-29
125,600265,*ST景谷,-0.7,100.0,,,,-9104.88,99.11,,04-29
126,300512,中亚股份,1.32,6.45,5.02,28.79,1.16,13368.17,6.88,,04-29
127,002577,雷柏科技,-1.58,-1315.38,,-38.0,,-44823.02,-1327.9,,04-29
128,600117,西宁特钢,-2.18,-3733.33,,-85.94,,-161894.1,-3993.42,,04-29
129,002624,完美环球,0.59,-10.61,,32.05,,28844.73,51.66,10派0.2655,04-29
130,600331,宏达股份,0.02,-107.84,,0.86,,3946.98,-111.67,,04-29
131,600734,实达集团,0.44,-491.12,,79.58,,15481.91,-491.24,,04-29
132,600004,白云机场,1.09,14.74,,14.0,,125309.11,15.21,10派3.2,04-29
133,000637,茂化实华,0.17,21.43,,10.69,,8940.94,23.52,10派1.3,04-29
134,600567,山鹰纸业,0.06,100.0,,3.46,,20906.19,90.15,10派0.2,04-29
135,600489,中金黄金,0.03,0.0,,0.86,,8637.82,2.41,,04-29
136,601918,*ST新集,-0.99,30.13,,-46.0,,-256116.4,30.06,,04-29
137,600708,光明地产,0.46,43.92,,8.8,,51027.16,210.34,10派1,04-29
138,000615,京汉股份,0.61,771.43,,14.35,,23768.39,1409.19,10转10派1,04-29
139,600503,华丽家族,0.01,-15.82,,0.59,,2125.62,7.27,10派0.04,04-29
140,600321,国栋建设,-0.04,-900.0,,-2.24,-0.01,-5710.99,-1045.9,,04-29
141,000584,友利控股,0.04,-83.92,,1.37,,2625.48,-83.92,,04-29
142,600512,腾达建设,-0.03,-200.0,,-1.52,,-2869.69,-219.46,,04-29
143,000629,*ST钒钛,-0.26,-41.52,,-23.23,,-220736.2,-41.53,,04-29
144,000571,新大洲A,0.07,-28.48,,2.61,,5679.53,-25.56,10派0.3,04-29
145,603198,迎驾贡酒,0.69,1.47,,16.42,,53039.91,9.01,10派5,04-29
146,002289,*ST宇顺,-5.88,197.81,,-98.18,,-109807.01,235.73,,04-29
147,600652,游久游戏,0.09,-138.96,,3.68,,7461.67,-154.35,10派0.27,04-29
148,603223,恒通股份,0.42,-22.22,,9.01,,4368.62,-10.7,10派0.7,04-29
149,002712,思美传媒,1.03,22.62,,10.08,,8833.4,24.73,10转20派1.5,04-29
150,000518,四环生物,-0.07,-1346.55,,-11.56,,-7444.55,-1349.8,,04-29
151,002335,科华恒盛,0.66,13.79,,12.16,,14592.97,14.94,,04-29
152,600783,鲁信创投,0.3,-26.83,,6.67,,22408.14,-25.71,,04-29
153,601021,春秋航空,1.68,-43.05,,23.01,,132785.88,50.18,10派2.1,04-29
154,600240,华业资本,0.62,113.79,,20.86,,88261.66,112.86,10派1,04-29
155,600098,广州发展,0.48,6.72,,9.09,,130261.49,6.41,10派1.9,04-29
156,600234,*ST山水,-0.08,60.0,,-29.36,,-1610.89,47.6,,04-29
157,600584,长电科技,0.05,-72.22,,1.41,,5199.75,-66.81,10派0.1,04-29
158,002358,森源电气,0.23,-65.15,,8.59,,18260.96,-30.59,,04-29
159,000788,北大医药,0.04,-180.0,,2.23,,2502.86,-192.34,,04-29
160,000554,泰山石油,0.01,-44.68,,0.41,,373.92,-44.92,,04-29
161,002432,九安医疗,-0.41,-1466.67,,-22.04,,-15076.13,-1578.41,,04-29
162,600900,长江电力,0.7,-2.62,,13.58,,1151997.64,-2.62,,04-29
163,600679,上海凤凰,0.01,-90.56,,0.55,,365.6,-90.53,,04-29
164,600556,慧球科技,0.01,550.0,,112.84,,513.19,745.77,,04-29
165,600179,*ST黑化,-0.69,-11.54,,,,-26778.67,-12.43,,04-29
166,002423,*ST中特,-0.42,326.33,,-11.06,,-21335.22,357.42,,04-29
167,600241,时代万恒,0.09,-118.75,,3.49,,1664.72,-119.08,10派0.25,04-29
168,601636,旗滨集团,0.07,-75.13,,3.33,,17133.26,-22.49,,04-29
169,000681,视觉中国,0.23,-2.09,,19.26,,15755.78,11.14,,04-29
170,600540,新赛股份,-0.23,-591.56,,-9.6,,-10973.79,-864.5,,04-29
171,601989,中国重工,-0.14,-210.0,,-4.49,,-262148.45,-215.17,,04-29
172,600078,澄星股份,0.03,-20.59,,1.01,,1793.06,-19.41,10派0.15,04-29
173,600107,美尔雅,0.01,-150.0,,0.65,,343.89,-146.07,,04-29
174,300343,联创互联,0.3,275.0,,2.88,,3081.46,382.97,10派2转27,04-29
175,000816,智慧农业,0.02,-50.0,,0.82,,2741.16,-51.35,10派0.1,04-29
176,601519,大智慧,-0.23,-524.07,,-16.24,,-45601.66,-526.49,,04-29
177,600139,西部资源,-0.41,-1783.06,1.55,-23.17,,-26961.04,-1782.3,,04-29
178,000155,*ST川化,-1.2,-63.96,,,,-56535.14,-63.92,,04-29
179,600307,酒钢宏兴,-1.18,-19062.9,,-57.81,,-736387.36,-18917.21,,04-29
180,600302,标准股份,0.14,-148.41,,4.18,,4734.41,-148.42,,04-29
181,600322,天房发展,0.0,-97.27,,0.1,,449.48,-97.33,10派0.02,04-29
182,300429,强力新材,1.16,1.46,7.54,17.29,,8651.38,27.25,10派2.2,04-29
183,002058,威尔泰,-0.08,-300.0,,-5.88,,-1113.32,-290.58,,04-29
184,002680,长生生物,0.97,439.33,,25.43,,29305.99,1966.29,10派3转10,04-29
185,600638,新黄浦,0.4,33.77,,6.37,,22676.22,33.62,10派1.3,04-29
186,603300,华铁科技,0.39,-30.36,,7.94,,6996.96,-18.06,10转10派0.4,04-29
187,600690,青岛海尔,0.71,-59.48,,16.22,,430076.05,-13.84,10派2.12,04-29
188,600877,中国嘉陵,-0.23,-1492.81,,-142.93,,-15988.64,-1490.29,,04-29
189,600897,厦门空港,1.24,-19.36,,12.73,,36952.32,-19.36,10派3.8,04-29
190,600265,*ST景谷,-0.7,100.0,,,,-9104.88,99.11,,04-29
191,000899,赣能股份,0.89,48.33,,24.3,,57455.9,48.15,10派4,04-29
192,600361,华联综超,0.08,-46.67,,1.73,,5312.97,-48.15,,04-29
193,600257,大湖股份,0.01,63.16,,0.35,,262.68,64.02,,04-29
194,000923,河北宣工,0.0,-101.1,,0.16,,69.76,-100.97,,04-29
195,600469,风神股份,0.66,-25.11,,8.55,,24723.41,-25.49,10派10送5,04-29
196,000066,长城电脑,-0.03,-161.36,,-1.39,,-3566.67,-161.79,,04-29
197,600726,华电能源,0.01,-85.71,,0.74,,2339.59,-84.1,,04-29
198,600869,智慧能源,0.21,15.01,,12.8,,42227.69,131.11,,04-29
199,000798,中水渔业,-0.75,-1244.16,,-34.07,,-24086.97,-1244.37,,04-29
200,300512,中亚股份,1.32,6.45,5.02,28.79,1.16,13368.17,6.88,,04-29
201,002577,雷柏科技,-1.58,-1315.38,,-38.0,,-44823.02,-1327.9,,04-29
202,600117,西宁特钢,-2.18,-3733.33,,-85.94,,-161894.1,-3993.42,,04-29
203,002624,完美环球,0.59,-10.61,,32.05,,28844.73,51.66,10派0.2655,04-29
204,600331,宏达股份,0.02,-107.84,,0.86,,3946.98,-111.67,,04-29
205,600734,实达集团,0.44,-491.12,,79.58,,15481.91,-491.24,,04-29
206,600004,白云机场,1.09,14.74,,14.0,,125309.11,15.21,10派3.2,04-29
207,000637,茂化实华,0.17,21.43,,10.69,,8940.94,23.52,10派1.3,04-29
208,600567,山鹰纸业,0.06,100.0,,3.46,,20906.19,90.15,10派0.2,04-29
209,600489,中金黄金,0.03,0.0,,0.86,,8637.82,2.41,,04-29
210,601918,*ST新集,-0.99,30.13,,-46.0,,-256116.4,30.06,,04-29
211,600708,光明地产,0.46,43.92,,8.8,,51027.16,210.34,10派1,04-29
212,000615,京汉股份,0.61,771.43,,14.35,,23768.39,1409.19,10转10派1,04-29
213,600881,亚泰集团,-0.08,-180.0,,-1.9,,-18959.11,-203.27,,04-28
214,600803,新奥股份,0.82,0.0,,17.82,,80565.01,-0.47,10派1,04-28
215,600421,仰帆控股,0.0,-90.0,,3.37,,18.69,-91.38,,04-28
216,600750,江中药业,1.22,40.23,,16.56,,36701.21,38.57,10派4,04-28
217,600388,龙净环保,0.52,-51.85,,16.75,,56014.87,20.87,10派1.6,04-28
218,000930,中粮生化,-1.47,-4072.97,,-65.73,,-141803.68,-4124.88,,04-28
219,600108,亚盛集团,0.06,-40.32,,2.6,,12308.68,-40.29,10派0.06,04-28
220,000692,惠天热电,0.14,42.03,,5.64,,7456.56,79.43,,04-28
221,600854,春兰股份,0.02,0.94,,0.58,,1119.13,0.99,,04-28
222,603936,博敏电子,0.49,-14.29,,10.92,,6095.85,-11.94,10派0.5,04-28
223,600695,绿庭投资,0.07,-197.41,,9.1,,4826.24,-197.38,,04-28
224,600390,*ST金瑞,-0.89,1137.5,,-37.84,,-37038.73,1220.87,,04-28
225,603611,诺力股份,0.68,-50.36,,13.34,,10719.7,30.19,10派2.5,04-28
226,000607,华媒控股,0.28,-22.22,,20.2,,28350.96,50.27,,04-28
227,600527,江南高纤,-0.02,-150.0,,-1.09,,-1869.71,-161.98,10派0.9,04-28
228,600555,海航创新,0.02,-33.33,,1.63,,2799.17,-36.87,,04-28
229,600088,中视传媒,0.08,-49.69,,2.31,,2638.01,-49.95,10派0.24,04-28
230,603616,韩建河山,0.16,-77.63,,3.23,,2090.32,-73.91,10派0.4275转10,04-28
231,600216,浙江医药,0.17,-5.56,,2.46,,16180.13,-4.68,10派0.5,04-28
232,002798,帝王洁具,0.82,18.84,5.98,14.76,0.96,5342.19,19.9,,04-28
233,600157,永泰能源,0.06,-49.13,,3.27,,60301.57,48.8,,04-28
234,600097,开创国际,-0.55,-205.77,,-13.02,,-11080.98,-204.38,,04-28
235,000705,浙江震元,0.11,-8.33,,2.93,,3622.56,-7.3,10派0.25,04-28
236,002278,神开股份,0.03,-84.21,,0.94,,1111.91,-81.72,,04-28
237,600683,京投发展,0.16,433.33,,5.99,,11538.71,358.89,10派1.3,04-28
238,601006,大秦铁路,0.85,-10.53,,14.35,,1264773.36,-10.84,10派4.5,04-28
239,600774,汉商集团,0.06,-45.45,,1.8,,1018.51,-47.95,10派0.4,04-28
240,601933,永辉超市,0.16,-38.46,,5.65,,60532.83,-28.92,10派1.5转10,04-28
241,600615,丰华股份,0.02,-72.86,,0.72,,356.33,-72.92,,04-28
242,600629,华建集团,0.42,3116.15,,22.44,,14664.29,3231.19,,04-28
243,000820,金城股份,0.04,298.0,,4.87,,1145.52,412.29,,04-28
244,600789,鲁抗医药,0.01,-104.55,,0.49,,789.72,-106.31,,04-28
245,600207,安彩高科,0.03,-106.9,,2.37,,1859.99,-106.89,,04-28
246,603589,口子窖,1.06,35.9,,20.55,,60539.69,43.41,10派3.5,04-28
247,601009,南京银行,2.21,16.93,14.01,17.59,25.58,700057.6,24.82,10派4转8,04-28
248,000622,*ST恒立,-0.11,22.22,,-26.45,,-4681.57,28.08,,04-28
249,300199,翰宇药业,0.34,-20.93,,12.73,,30534.2,77.98,10派0.25,04-28
250,300029,天龙光电,-1.79,-1316.08,,-74.71,,-35849.64,-1316.35,,04-28
251,600167,联美控股,0.84,8.49,,16.39,,17660.29,8.48,,04-28
252,000982,中银绒业,-0.48,-1060.0,,-23.09,,-87435.72,-1103.48,,04-28
253,000825,太钢不锈,-0.65,-935.9,,-16.05,,-371139.76,-939.76,,04-28
254,600803,新奥股份,0.82,0.0,,17.82,,80565.01,-0.47,10派1,04-28
255,600421,仰帆控股,0.0,-90.0,,3.37,,18.69,-91.38,,04-28
256,600750,江中药业,1.22,40.23,,16.56,,36701.21,38.57,10派4,04-28
257,600388,龙净环保,0.52,-51.85,,16.75,,56014.87,20.87,10派1.6,04-28
258,000930,中粮生化,-1.47,-4072.97,,-65.73,,-141803.68,-4124.88,,04-28
259,600108,亚盛集团,0.06,-40.32,,2.6,,12308.68,-40.29,10派0.06,04-28
260,000692,惠天热电,0.14,42.03,,5.64,,7456.56,79.43,,04-28
261,600881,亚泰集团,-0.08,-180.0,,-1.9,,-18959.11,-203.27,,04-28
262,600695,绿庭投资,0.07,-197.41,,9.1,,4826.24,-197.38,,04-28
263,600390,*ST金瑞,-0.89,1137.5,,-37.84,,-37038.73,1220.87,,04-28
264,603611,诺力股份,0.68,-50.36,,13.34,,10719.7,30.19,10派2.5,04-28
265,000607,华媒控股,0.28,-22.22,,20.2,,28350.96,50.27,,04-28
266,600527,江南高纤,-0.02,-150.0,,-1.09,,-1869.71,-161.98,10派0.9,04-28
267,600555,海航创新,0.02,-33.33,,1.63,,2799.17,-36.87,,04-28
268,600088,中视传媒,0.08,-49.69,,2.31,,2638.01,-49.95,,04-28
269,603616,韩建河山,0.16,-77.63,,3.23,,2090.32,-73.91,10派0.4275转10,04-28
270,600854,春兰股份,0.02,0.94,,0.58,,1119.13,0.99,,04-28
271,603936,博敏电子,0.49,-14.29,,10.92,,6095.85,-11.94,10派0.5,04-28
272,002798,帝王洁具,0.82,18.84,5.98,14.76,0.96,5342.19,19.9,,04-28
273,600157,永泰能源,0.06,-49.13,,3.27,,60301.57,48.8,,04-28
274,600097,开创国际,-0.55,-205.77,,-13.02,,-11080.98,-204.38,,04-28
275,000705,浙江震元,0.11,-8.33,,2.93,,3622.56,-7.3,10派0.25,04-28
276,600216,浙江医药,0.17,-5.56,,2.46,,16180.13,-4.68,10派0.5,04-28
277,600683,京投发展,0.16,433.33,,5.99,,11538.71,358.89,10派1.3,04-28
278,002278,神开股份,0.03,-84.21,,0.94,,1111.91,-81.72,,04-28
279,600774,汉商集团,0.06,-45.45,,1.8,,1018.51,-47.95,10派0.4,04-28
280,000863,三湘股份,0.11,-42.11,,3.51,,10463.66,-28.41,,04-28
281,002237,恒邦股份,0.2,-63.64,,5.04,,18072.0,-27.83,,04-28
282,600020,中原高速,0.51,28.55,,13.86,,114453.84,28.55,10派1.6,04-28
283,600086,东方金钰,0.23,-17.63,,16.41,,30028.7,204.25,,04-28
284,601006,大秦铁路,0.85,-10.53,,14.35,,1264773.36,-10.84,10派4.5,04-28
285,000662,天夏智慧,-0.01,-126.35,,-0.44,,-253.9,-126.4,,04-28
286,600834,申通地铁,0.14,-34.43,,4.98,,6896.52,-34.43,10派0.5,04-28
287,600779,水井坊,0.18,-121.02,,7.11,,8797.36,-121.02,10派0.75,04-28
288,603222,济民制药,0.34,-29.23,,7.8,,5174.71,-10.23,10派0.65转10,04-28
289,600145,*ST新亿,0.16,-103.93,,,,6177.64,-104.02,,04-28
290,601699,潞安环能,0.03,-92.97,,0.57,,10301.95,-89.51,,04-28
291,002476,宝莫股份,0.04,-49.68,,2.37,,2413.84,-49.62,10派0.3,04-28
292,600215,长春经开,0.01,-50.0,,0.19,,467.96,-49.35,10派0.03,04-28
293,601369,陕鼓动力,0.22,-31.25,,5.95,,35857.01,-31.53,10派2,04-28
294,000410,沈阳机床,-0.83,-2625.76,,-26.74,,-63803.4,-2594.41,,04-28
295,000426,兴业矿业,-0.02,-107.67,,-0.9,,-2484.43,-115.35,,04-28
296,600105,永鼎股份,0.4,5.26,,8.84,,18073.51,26.0,10派0.4转7,04-28
297,603308,应流股份,0.19,-29.63,,4.06,,7500.53,-29.44,,04-28
298,600981,汇鸿集团,0.43,1195.18,,11.48,,76257.79,4352.82,,04-28
299,601616,广电电气,0.01,-79.57,,0.31,,794.98,-79.49,10派0.5,04-28
300,603518,维格娜丝,0.76,-37.19,,8.43,,11211.31,-18.92,,04-28
301,600456,宝钛股份,-0.43,-1667.15,,-5.32,,-18677.57,-1665.72,,04-28
302,000782,美达股份,0.09,-117.31,,3.9,,4880.75,-121.38,10派0.2,04-28
303,600614,鼎立股份,0.05,-61.54,,1.83,,4707.92,-38.77,,04-28
304,600549,厦门钨业,-0.61,-194.7,,-9.44,,-66248.27,-250.18,,04-28
305,601222,林洋能源,1.29,12.17,,11.87,,49515.87,20.79,,04-28
306,600280,中央商场,0.1,-86.2,,6.78,,11283.58,-72.32,10派0.3,04-28
307,000008,神州高铁,0.08,160.0,,7.6,,18567.15,2290.28,,04-27
308,002036,联创电子,0.45,650.0,,17.44,,16189.85,1157.55,10派0.3,04-27
309,000835,长城动漫,0.06,207.69,1.13,2.78,,1838.65,209.54,,04-27
310,600429,三元股份,0.06,-6.31,,1.6,,7873.4,47.77,,04-27
311,300082,奥克股份,-0.31,-214.81,,-7.66,,-21016.95,-328.78,10派0.5,04-27
312,603009,北特科技,0.43,-10.42,,10.27,,4643.43,5.31,,04-27
313,002054,德美化工,0.73,143.33,,16.67,,30586.72,219.38,10派1.2,04-27
314,000544,中原环保,0.38,52.0,,10.95,,10226.66,54.55,10派0.4,04-27
315,300055,万邦达,0.39,-51.84,,10.56,,29001.69,51.16,10派0.15,04-27
316,000657,中钨高新,-0.82,-2444.86,,-16.03,,-51590.75,-2443.95,,04-27
317,300326,凯利泰,0.34,-11.68,,10.91,,12064.81,93.87,,04-27
318,603999,读者传媒,0.56,-28.21,,9.86,,10156.02,-28.07,10转2派1.3,04-27
319,600821,津劝业,0.01,-66.67,,0.85,,509.5,-51.81,,04-27
